start point = [5, 5]

results: 
989: [1.00852888 1.01763747] = 7.531192731080346e-05
990: [1.00859586 1.01743736] = 7.41837843397757e-05
991: [1.00840114 1.01737218] = 7.307240376236497e-05
992: [1.00846709 1.01717492] = 7.197734244895331e-05
993: [1.00827526 1.0171108 ] = 7.089856076242277e-05
994: [1.00834019 1.01691634] = 6.983563036721395e-05
995: [1.00815122 1.01685325] = 6.878851034264704e-05
996: [1.00821514 1.01666156] = 6.775678666238745e-05
997: [1.00802898 1.01659949] = 6.674041724455901e-05
998: [1.00809191 1.01641053] = 6.573900190227183e-05
999: [1.00790853 1.01634946] = 6.475249750890523e-05
1000: [1.00797049 1.0161632 ] = 6.378051726188297e-05
1001: [1.00778983 1.01610311] = 6.282301710056112e-05
1002: [1.00785083 1.01591952] = 6.187962316580129e-05
1003: [1.00767287 1.01586039] = 6.095029056812813e-05
1004: [1.00773293 1.01567943] = 6.003465796480495e-05
1005: [1.00755762 1.01562125] = 5.91326797373879e-05
1006: [1.00761675 1.01544288] = 5.824400664599126e-05
1007: [1.00744406 1.01538564] = 5.736859243791041e-05
1008: [1.00750227 1.01520982] = 5.650609957562532e-05
1009: [1.00733216 1.0151535 ] = 5.565648126193075e-05
1010: [1.00738947 1.01498021] = 5.481941127391536e-05
1011: [1.0072219  1.01492479] = 5.399484235485423e-05
1012: [1.00727833 1.01475399] = 5.3182459221019094e-05
1013: [1.00711326 1.01469946] = 5.2382214236556576e-05
1014: [1.00716881 1.01453112] = 5.159380269350536e-05
1015: [1.00700621 1.01447746] = 5.081717665284135e-05
1016: [1.00706091 1.01431154] = 5.0052041630584384e-05
1017: [1.00690073 1.01425875] = 4.929834945625985e-05
1018: [1.00695458 1.01409522] = 4.855581552939519e-05
1019: [1.00679681 1.01404327] = 4.7824391515679795e-05
1020: [1.00684983 1.0138821 ] = 4.710380236865198e-05
1021: [1.00669441 1.01383099] = 4.6393999653869754e-05
1022: [1.00674661 1.01367215] = 4.569471756001973e-05
1023: [1.00659352 1.01362185] = 4.5005907612465416e-05
1024: [1.00664491 1.0134653 ] = 4.432731292651333e-05
1025: [1.00649412 1.01341581] = 4.365888504365283e-05
1026: [1.00654471 1.01326153] = 4.3000375707299414e-05
1027: [1.00639618 1.01321283] = 4.23517365279365e-05
1028: [1.00644599 1.01306078] = 4.171272758829089e-05
1029: [1.00629968 1.01301286] = 4.1083300617378e-05
1030: [1.00634873 1.01286302] = 4.0463223757869284e-05
1031: [1.00620461 1.01281586] = 3.9852448903678055e-05
1032: [1.0062529 1.0126682] = 3.9250751987186515e-05
1033: [1.00611095 1.01262179] = 3.8658085110524803e-05
1034: [1.00615848 1.01247627] = 3.8074231734409095e-05
1035: [1.00601866 1.0124306 ] = 3.74991442096087e-05
1036: [1.00606546 1.0122872 ] = 3.693261327237167e-05
1037: [1.00592775 1.01224226] = 3.637459155974275e-05
1038: [1.00597382 1.01210094] = 3.5824876839030496e-05
1039: [1.00583817 1.01205672] = 3.5283422068532475e-05
1040: [1.00588354 1.01191746] = 3.475003181019724e-05
1041: [1.00574992 1.01187394] = 3.422465937602548e-05
1042: [1.00579459 1.01173672] = 3.3707115893999585e-05
1043: [1.00566298 1.01169389] = 3.3197355059847254e-05
1044: [1.00570695 1.01155867] = 3.269519434653801e-05
1045: [1.00557733 1.01151652] = 3.220058786125144e-05
1046: [1.00562062 1.01138327] = 3.171335920822273e-05
1047: [1.00549295 1.0113418 ] = 3.123346293160889e-05
1048: [1.00553557 1.0112105 ] = 3.076072856029168e-05
1049: [1.00540982 1.01116968] = 3.0295111098827414e-05
1050: [1.00545178 1.0110403 ] = 2.9836445800996098e-05
1051: [1.00532792 1.01100013] = 2.9384688153194647e-05
1052: [1.00536924 1.01087265] = 2.8939678940993895e-05
1053: [1.00524724 1.01083312] = 2.8501374152176642e-05
1054: [1.00528792 1.0107075 ] = 2.8069619917451186e-05
1055: [1.00516776 1.0106686 ] = 2.7644372743723987e-05
1056: [1.00520781 1.01054482] = 2.7225483926413313e-05
1057: [1.00508947 1.01050654] = 2.6812910507584923e-05
1058: [1.00512889 1.01038458] = 2.6406508772972165e-05
1059: [1.00501233 1.0103469 ] = 2.6006236314208963e-05
1060: [1.00505115 1.01022673] = 2.5611954238794362e-05
1061: [1.00493635 1.01018965] = 2.5223620700798724e-05
1062: [1.00497456 1.01007125] = 2.4841101466582506e-05
1063: [1.00486149 1.01003476] = 2.446435526407001e-05
1064: [1.00489912 1.0099181 ] = 2.4093252361044718e-05
1065: [1.00478776 1.00988219] = 2.3727752069313457e-05
1066: [1.0048248  1.00976724] = 2.3367729005942223e-05
1067: [1.00471512 1.0097319 ] = 2.301314307534545e-05
1068: [1.00475159 1.00961865] = 2.266387309683812e-05
1069: [1.00464356 1.00958386] = 2.2319879574933275e-05
1070: [1.00467947 1.00947228] = 2.198104538912281e-05
1071: [1.00457307 1.00943805] = 2.1647331650339927e-05
1072: [1.00460843 1.00932811] = 2.1318625160960222e-05
1073: [1.00450364 1.00929442] = 2.0994887643560914e-05
1074: [1.00453844 1.0091861 ] = 2.067600969074244e-05
1075: [1.00443524 1.00915295] = 2.0361953640915527e-05
1076: [1.00446951 1.00904623] = 2.005261374872311e-05
1077: [1.00436787 1.0090136 ] = 1.9747952971614672e-05
1078: [1.0044016  1.00890846] = 1.944786910242698e-05
1079: [1.0043015  1.00887634] = 1.9152325719938887e-05
1080: [1.00433472 1.00877276] = 1.886122403552156e-05
1081: [1.00423613 1.00874115] = 1.8574528250706455e-05
1082: [1.00426883 1.0086391 ] = 1.8292142879785145e-05
1083: [1.00417173 1.00860799] = 1.801403274765685e-05
1084: [1.00420393 1.00850745] = 1.7740105559835605e-05
1085: [1.0041083  1.00847683] = 1.747032676444387e-05
1086: [1.00414    1.00837778] = 1.720460715030139e-05
1087: [1.00404582 1.00834764] = 1.6942912787898067e-05
1088: [1.00407702 1.00825006] = 1.6685157445106042e-05
1089: [1.00398427 1.0082204 ] = 1.643130781325867e-05
1090: [1.004015   1.00812427] = 1.6181280538561026e-05
1091: [1.00392365 1.00809508] = 1.5935042931045985e-05
1092: [1.0039539  1.00800037] = 1.569251441794902e-05
1093: [1.00386394 1.00797164] = 1.5453662925283437e-05
1094: [1.00389372 1.00787834] = 1.521841056731458e-05
1095: [1.00380512 1.00785006] = 1.4986725882775112e-05
1096: [1.00383444 1.00775815] = 1.4758533582157162e-05
1097: [1.00374719 1.00773031] = 1.4533802813148863e-05
1098: [1.00377605 1.00763977] = 1.4312460794751712e-05
1099: [1.00369012 1.00761237] = 1.4094477279383312e-05
1100: [1.00371854 1.00752318] = 1.3879781909811975e-05
1101: [1.00363392 1.00749621] = 1.3668345038533708e-05
1102: [1.0036619  1.00740834] = 1.346009865023266e-05
1103: [1.00357855 1.0073818 ] = 1.3255013692427647e-05
1104: [1.0036061  1.00729524] = 1.3053024412642306e-05
1105: [1.00352403 1.00726912] = 1.2854102348007317e-05
1106: [1.00355115 1.00718385] = 1.2658183932503742e-05
1107: [1.00347032 1.00715814] = 1.2465241287123445e-05
1108: [1.00349702 1.00707414] = 1.2275212958522573e-05
1109: [1.00341742 1.00704883] = 1.2088071645494733e-05
1110: [1.00344371 1.00696609] = 1.1903757936103102e-05
1111: [1.00336531 1.00694118] = 1.1722245100609556e-05
1112: [1.0033912  1.00685967] = 1.15434756996319e-05
1113: [1.00331399 1.00683515] = 1.13674235683126e-05
1114: [1.00333948 1.00675486] = 1.119403317332646e-05
1115: [1.00326345 1.00673073] = 1.1023278907875695e-05
1116: [1.00328854 1.00665163] = 1.0855107080454248e-05
1117: [1.00321366 1.00662788] = 1.0689492635297817e-05
1118: [1.00323836 1.00654997] = 1.0526383660668634e-05
1119: [1.00316463 1.00652659] = 1.0365755644629154e-05
1120: [1.00318895 1.00644984] = 1.020755839527125e-05
1121: [1.00311633 1.00642683] = 1.0051767937108414e-05
1122: [1.00314028 1.00635123] = 9.898335740167744e-06
1123: [1.00306877 1.00632859] = 9.747238357892324e-06
1124: [1.00309234 1.00625412] = 9.598428866323141e-06
1125: [1.00302192 1.00623183] = 9.451884340185892e-06
1126: [1.00304513 1.00615847] = 9.307559407512584e-06
1127: [1.00297578 1.00613653] = 9.165431656559946e-06
1128: [1.00299863 1.00606428] = 9.02545721517024e-06
1129: [1.00293034 1.00604268] = 8.887614177282172e-06
1130: [1.00295283 1.00597151] = 8.751860120145946e-06
1131: [1.00288558 1.00595025] = 8.618173635455799e-06
1132: [1.00290773 1.00588015] = 8.486513701180528e-06
1133: [1.0028415  1.00585922] = 8.356859398784373e-06
1134: [1.00286331 1.00579017] = 8.229171059923839e-06
1135: [1.00279808 1.00576957] = 8.103428247794697e-06
1136: [1.00281956 1.00570156] = 7.979592602312242e-06
1137: [1.00275533 1.00568128] = 7.857644160329284e-06
1138: [1.00277647 1.00561429] = 7.737545826135003e-06
1139: [1.00271322 1.00559434] = 7.619278102142824e-06
1140: [1.00273403 1.00552835] = 7.502805114626266e-06
1141: [1.00267174 1.00550871] = 7.388107823445664e-06
1142: [1.00269223 1.00544371] = 7.275151535907011e-06
1143: [1.0026309  1.00542437] = 7.163917661207475e-06
1144: [1.00265107 1.00536036] = 7.054372648130622e-06
1145: [1.00259067 1.00534132] = 6.946498347099323e-06
1146: [1.00261053 1.00527827] = 6.8402623101625865e-06
1147: [1.00255105 1.00525954] = 6.735646820882964e-06
1148: [1.0025706  1.00519743] = 6.632620497660228e-06
1149: [1.00251203 1.00517899] = 6.531166049130114e-06
1150: [1.00253128 1.00511782] = 6.431253124385218e-06
1151: [1.0024736  1.00509966] = 6.332864849100952e-06
1152: [1.00249256 1.00503942] = 6.235971868615668e-06
1153: [1.00243576 1.00502155] = 6.1405577176535325e-06
1154: [1.00245442 1.00496221] = 6.046594004521073e-06
1155: [1.00239849 1.00494462] = 5.954064665045719e-06
1156: [1.00241686 1.00488617] = 5.862942238352946e-06
1157: [1.00236178 1.00486886] = 5.77321105348331e-06
1158: [1.00237987 1.00481129] = 5.684844549324862e-06
1159: [1.00232563 1.00479425] = 5.597827440298998e-06
1160: [1.00234344 1.00473755] = 5.512134035052628e-06
1161: [1.00229003 1.00472077] = 5.427749425621203e-06
1162: [1.00230757 1.00466493] = 5.344648761423604e-06
1163: [1.00225497 1.00464842] = 5.262817504414698e-06
1164: [1.00227224 1.00459342] = 5.1822316167804846e-06
1165: [1.00222045 1.00457716] = 5.1028769227717095e-06
1166: [1.00223744 1.00452299] = 5.024730170287295e-06
1167: [1.00218644 1.00450699] = 4.9477775383310975e-06
1168: [1.00220318 1.00445364] = 4.871996534374587e-06
1169: [1.00215296 1.00443789] = 4.7973736847154945e-06
1170: [1.00216943 1.00438534] = 4.7238872311428374e-06
1171: [1.00211998 1.00436984] = 4.651524039873014e-06
1172: [1.0021362  1.00431809] = 4.580263062613466e-06
1173: [1.0020875  1.00430282] = 4.510091498214109e-06
1174: [1.00210347 1.00425186] = 4.440988984725355e-06
1175: [1.00205552 1.00423683] = 4.3729430464359515e-06
1176: [1.00207124 1.00418663] = 4.305933984962377e-06
1177: [1.00202402 1.00417184] = 4.239949642934058e-06
1178: [1.0020395 1.0041224] = 4.17497096352258e-06
1179: [1.00199301 1.00410785] = 4.110986100696966e-06
1180: [1.00200825 1.00405916] = 4.047976617920432e-06
1181: [1.00196246 1.00404482] = 3.985930973596211e-06
1182: [1.00197747 1.00399687] = 3.9248313309298245e-06
1183: [1.00193238 1.00398276] = 3.864666445955763e-06
1184: [1.00194715 1.00393554] = 3.8054190617700428e-06
1185: [1.00190276 1.00392165] = 3.747078225335586e-06
1186: [1.0019173  1.00387514] = 3.689627240450917e-06
1187: [1.00187358 1.00386147] = 3.6330554384106796e-06
1188: [1.0018879  1.00381566] = 3.5773466651794132e-06
1189: [1.00184485 1.0038022 ] = 3.5224905298871717e-06
1190: [1.00185895 1.00375709] = 3.4684714027478527e-06
1191: [1.00181656 1.00374384] = 3.4152791643404797e-06
1192: [1.00183044 1.00369941] = 3.362898691816028e-06
1193: [1.0017887  1.00368637] = 3.311320130916674e-06
1194: [1.00180237 1.00364262] = 3.2605288490034422e-06
1195: [1.00176127 1.00362978] = 3.210515250803967e-06
1196: [1.00177472 1.00358669] = 3.161265177720185e-06
1197: [1.00173425 1.00357405] = 3.1127692873947544e-06
1198: [1.0017475  1.00353161] = 3.065013879649437e-06
1199: [1.00170765 1.00351917] = 3.0179898590748674e-06
1200: [1.00172069 1.00347738] = 2.971683968812359e-06
1201: [1.00168145 1.00346513] = 2.9260873545443126e-06
1202: [1.00169429 1.00342397] = 2.8811871881384833e-06
1203: [1.00165564 1.00341192] = 2.83697485061729e-06
1204: [1.00166829 1.00337138] = 2.7934379284718145e-06
1205: [1.00163024 1.00335951] = 2.750568032419866e-06
1206: [1.00164268 1.0033196 ] = 2.70835314994551e-06
1207: [1.00160522 1.00330791] = 2.6667851159219525e-06
1208: [1.00161747 1.0032686 ] = 2.6258523056523816e-06
1209: [1.00158058 1.0032571 ] = 2.585546772732024e-06
1210: [1.00159265 1.00321839] = 2.5458572675500477e-06
1211: [1.00155632 1.00320706] = 2.506776057094382e-06
1212: [1.0015682  1.00316894] = 2.468292254533923e-06
1213: [1.00153243 1.00315779] = 2.4303983350242866e-06
1214: [1.00154412 1.00312025] = 2.3930837626194858e-06
1215: [1.0015089  1.00310927] = 2.3563412155217226e-06
1216: [1.00152041 1.0030723 ] = 2.320160497170184e-06
1217: [1.00148573 1.0030615 ] = 2.2845344837983452e-06
1218: [1.00149707 1.00302508] = 2.2494533071158495e-06
1219: [1.00146292 1.00301445] = 2.214910036468772e-06
1220: [1.00147408 1.00297859] = 2.180895121096309e-06
1221: [1.00144045 1.00296813] = 2.1474018186416304e-06
1222: [1.00145144 1.00293281] = 2.114420885486959e-06
1223: [1.00141833 1.00292251] = 2.081945762859186e-06
1224: [1.00142915 1.00288773] = 2.0499675042437186e-06
1225: [1.00139654 1.00287759] = 2.018479729834154e-06
1226: [1.0014072  1.00284334] = 1.987473780515655e-06
1227: [1.00137509 1.00283336] = 1.9569434509295697e-06
1228: [1.00138558 1.00279963] = 1.9268803599785244e-06
1229: [1.00135397 1.0027898 ] = 1.8972784723310667e-06
1230: [1.00136429 1.00275659] = 1.8681296758365142e-06
1231: [1.00133317 1.00274691] = 1.8394281008638573e-06
1232: [1.00134333 1.00271421] = 1.811165895441574e-06
1233: [1.00131268 1.00270468] = 1.7833373514071198e-06
1234: [1.00132269 1.00267247] = 1.7559348684913889e-06
1235: [1.00129251 1.00266309] = 1.7289528958605654e-06
1236: [1.00130237 1.00263138] = 1.7023840767512924e-06
1237: [1.00127265 1.00262214] = 1.6762230136128456e-06
1238: [1.00128235 1.00259091] = 1.6504625852635387e-06
1239: [1.00125309 1.00258182] = 1.6250975434779237e-06
1240: [1.00126265 1.00255106] = 1.6001209949947098e-06
1241: [1.00123384 1.00254212] = 1.5755278370461644e-06
1242: [1.00124324 1.00251183] = 1.551311396884152e-06
1243: [1.00121487 1.00250302] = 1.5274667134185654e-06
1244: [1.00122413 1.00247319] = 1.5039873272515694e-06
1245: [1.0011962  1.00246452] = 1.4808684152767828e-06
1246: [1.00120531 1.00243515] = 1.4581037245208425e-06
1247: [1.00117781 1.00242661] = 1.4356885662533318e-06
1248: [1.00118678 1.00239769] = 1.4136168872288692e-06
1249: [1.0011597  1.00238929] = 1.3918841295665298e-06
1250: [1.00116854 1.00236081] = 1.370484433274539e-06
1251: [1.00114187 1.00235253] = 1.3494133678781583e-06
1252: [1.00115057 1.00232449] = 1.328665260376399e-06
1253: [1.00112432 1.00231634] = 1.3082358043397202e-06
1254: [1.00113288 1.00228872] = 1.2881195077030574e-06
1255: [1.00110703 1.0022807 ] = 1.268312184798099e-06
1256: [1.00111546 1.00225351] = 1.2488085186402574e-06
1257: [1.00109    1.00224561] = 1.229604441118067e-06
1258: [1.00109831 1.00221883] = 1.2106948046642126e-06
1259: [1.00107324 1.00221106] = 1.1920756555962446e-06
1260: [1.00108142 1.00218469] = 1.1737420102878417e-06
1261: [1.00105674 1.00217704] = 1.155690026431385e-06
1262: [1.00106479 1.00215107] = 1.1379148790451573e-06
1263: [1.00104048 1.00214354] = 1.1204128342171948e-06
1264: [1.00104841 1.00211796] = 1.1031792204895136e-06
1265: [1.00102448 1.00211055] = 1.0862104094377124e-06
1266: [1.00103228 1.00208537] = 1.0695018781728518e-06
1267: [1.00100872 1.00207807] = 1.0530501009224078e-06
1268: [1.0010164  1.00205327] = 1.0368506985754463e-06
1269: [1.0009932  1.00204609] = 1.0209002452443097e-06
1270: [1.00100077 1.00202167] = 1.0051945009621073e-06
1271: [1.00097792 1.00201459] = 9.897301370272844e-07
1272: [1.00098537 1.00199055] = 9.745030481350895e-07
1273: [1.00096288 1.00198358] = 9.595100001379158e-07
1274: [1.00097021 1.00195991] = 9.447470180574135e-07
1275: [1.00094806 1.00195305] = 9.302109597342252e-07
1276: [1.00095528 1.00192974] = 9.158979763233828e-07
1277: [1.00093348 1.00192298] = 9.018050151502933e-07
1278: [1.00094058 1.00190003] = 8.879283494481546e-07
1279: [1.00091911 1.00189338] = 8.742650135869134e-07
1280: [1.00092611 1.00187077] = 8.608113989539932e-07
1281: [1.00090497 1.00186423] = 8.475646245869216e-07
1282: [1.00091186 1.00184197] = 8.34521196231865e-07
1283: [1.00089104 1.00183553] = 8.216783152750859e-07
1284: [1.00089783 1.00181361] = 8.090325981499926e-07
1285: [1.00087733 1.00180727] = 7.965813263326017e-07
1286: [1.00088401 1.00178568] = 7.84321223392792e-07
1287: [1.00086383 1.00177944] = 7.7224964869434e-07
1288: [1.0008704  1.00175819] = 7.60363429506818e-07
1289: [1.00085053 1.00175204] = 7.486600009371547e-07
1290: [1.000857   1.00173111] = 7.371362906312833e-07
1291: [1.00083744 1.00172506] = 7.257898073480507e-07
1292: [1.00084381 1.00170445] = 7.146175758949766e-07
1293: [1.00082455 1.0016985 ] = 7.03617176646117e-07
1294: [1.00083082 1.0016782 ] = 6.9278572845942e-07
1295: [1.00081186 1.00167234] = 6.821208813409694e-07
1296: [1.00081803 1.00165236] = 6.716198451888316e-07
1297: [1.00079936 1.00164659] = 6.61280337709051e-07
1298: [1.00080544 1.00162691] = 6.510996569281697e-07
1299: [1.00078705 1.00162123] = 6.410755863698246e-07
1300: [1.00079304 1.00160185] = 6.312055093725183e-07
1301: [1.00077494 1.00159626] = 6.214872734437671e-07
1302: [1.00078083 1.00157718] = 6.119183445078607e-07
1303: [1.000763   1.00157167] = 6.024966322721413e-07
1304: [1.00076881 1.00155288] = 5.932196826089587e-07
1305: [1.00075126 1.00154746] = 5.840854656877588e-07
1306: [1.00075697 1.00152896] = 5.750916047776102e-07
1307: [1.00073969 1.00152362] = 5.662361288168266e-07
1308: [1.00074531 1.00150541] = 5.575167360020438e-07
1309: [1.0007283  1.00150015] = 5.489315123938125e-07
1310: [1.00073384 1.00148222] = 5.404782287266009e-07
1311: [1.00071708 1.00147704] = 5.321550265792572e-07
1312: [1.00072254 1.00145938] = 5.239597469127956e-07
1313: [1.00070604 1.00145429] = 5.158905852632729e-07
1314: [1.00071141 1.0014369 ] = 5.079454505802125e-07
1315: [1.00069517 1.00143188] = 5.001225908373937e-07
1316: [1.00070045 1.00141476] = 4.924199808088827e-07
1317: [1.00068446 1.00140982] = 4.848359194269759e-07
1318: [1.00068966 1.00139296] = 4.773684451953774e-07
1319: [1.00067392 1.0013881 ] = 4.700159065656826e-07
1320: [1.00067904 1.0013715 ] = 4.6277640374369577e-07
1321: [1.00066354 1.00136672] = 4.556483332995557e-07
1322: [1.00066858 1.00135037] = 4.486298551796028e-07
1323: [1.00065332 1.00134566] = 4.417194127097682e-07
1324: [1.00065828 1.00132956] = 4.3491522367831056e-07
1325: [1.00064325 1.00132492] = 4.2821577684050744e-07
1326: [1.00064814 1.00130907] = 4.216193459891502e-07
1327: [1.00063334 1.00130451] = 4.1512446401909045e-07
1328: [1.00063816 1.0012889 ] = 4.087294589491313e-07
1329: [1.00062359 1.0012844 ] = 4.0243290655838714e-07
1330: [1.00062833 1.00126904] = 3.962331873707617e-07
1331: [1.00061398 1.00126461] = 3.9012891882840495e-07
1332: [1.00061865 1.00124948] = 3.841185322952432e-07
1333: [1.00060452 1.00124512] = 3.782006856880893e-07
1334: [1.00060912 1.00123022] = 3.723738595986463e-07
1335: [1.00059521 1.00122593] = 3.6663675126355645e-07
1336: [1.00059973 1.00121126] = 3.609878889419169e-07
1337: [1.00058604 1.00120704] = 3.554260080662453e-07
1338: [1.00059049 1.00119259] = 3.4994968305249973e-07
1339: [1.00057701 1.00118844] = 3.445576864366424e-07
1340: [1.00058139 1.00117421] = 3.392486373301077e-07
1341: [1.00056812 1.00117012] = 3.3402134430862516e-07
1342: [1.00057244 1.00115611] = 3.288744697643568e-07
1343: [1.00055936 1.00115208] = 3.2380685727949474e-07
1344: [1.00056362 1.00113829] = 3.1881721115760105e-07
1345: [1.00055074 1.00113433] = 3.139044089819868e-07
1346: [1.00055493 1.00112075] = 3.090671956417737e-07
1347: [1.00054226 1.00111684] = 3.0430448174429404e-07
1348: [1.00054638 1.00110347] = 2.996150514811574e-07
1349: [1.0005339  1.00109963] = 2.949978475332348e-07
1350: [1.00053796 1.00108646] = 2.904516921527935e-07
1351: [1.00052567 1.00108268] = 2.859755591701307e-07
1352: [1.00052967 1.00106971] = 2.815683076958106e-07
1353: [1.00051757 1.00106599] = 2.772289418114399e-07
1354: [1.00052151 1.00105322] = 2.7295635632224934e-07
1355: [1.0005096  1.00104955] = 2.68749584687558e-07
1356: [1.00051347 1.00103699] = 2.6460755628029677e-07
1357: [1.00050174 1.00103337] = 2.605293330893944e-07
1358: [1.00050555 1.001021  ] = 2.5651387796450153e-07
1359: [1.00049401 1.00101744] = 2.525602805983819e-07
1360: [1.00049776 1.00100526] = 2.4866753626211077e-07
1361: [1.00048639 1.00100176] = 2.4483476155025326e-07
1362: [1.00049009 1.00098976] = 2.4106098313307505e-07
1363: [1.0004789  1.00098631] = 2.3734534372716935e-07
1364: [1.00048254 1.0009745 ] = 2.3368690041230102e-07
1365: [1.00047152 1.00097111] = 2.300848212696643e-07
1366: [1.0004751  1.00095948] = 2.2653819283040463e-07
1367: [1.00046425 1.00095613] = 2.230462078037049e-07
1368: [1.00046778 1.00094468] = 2.1960798124497792e-07
1369: [1.00045709 1.00094139] = 2.1622272977563142e-07
1370: [1.00046056 1.00093012] = 2.1288959607687153e-07
1371: [1.00045005 1.00092688] = 2.0960781998709714e-07
1372: [1.00045346 1.00091577] = 2.0637657094436484e-07
1373: [1.00044311 1.00091259] = 2.031951113277868e-07
1374: [1.00044647 1.00090165] = 2.0006263649040866e-07
1375: [1.00043628 1.00089851] = 1.9697843069546686e-07
1376: [1.00043959 1.00088775] = 1.9394171439610916e-07
1377: [1.00042955 1.00088466] = 1.9095179310148327e-07
1378: [1.00043281 1.00087406] = 1.8800791157606877e-07
1379: [1.00042293 1.00087102] = 1.8510939595455562e-07
1380: [1.00042614 1.00086058] = 1.822555145484886e-07
1381: [1.00041641 1.00085759] = 1.7944561351630118e-07
1382: [1.00041957 1.00084731] = 1.766789839766056e-07
1383: [1.00040999 1.00084436] = 1.739549915259423e-07
1384: [1.0004131  1.00083424] = 1.7127294937404837e-07
1385: [1.00040367 1.00083134] = 1.6863224198703963e-07
1386: [1.00040673 1.00082138] = 1.660322039722177e-07
1387: [1.00039744 1.00081852] = 1.634722381125573e-07
1388: [1.00040046 1.00080871] = 1.609516997417709e-07
1389: [1.00039132 1.0008059 ] = 1.584700094228144e-07
1390: [1.00039429 1.00079624] = 1.5602654256524118e-07
1391: [1.00038528 1.00079347] = 1.5362073699118847e-07
1392: [1.00038821 1.00078396] = 1.5125198755630463e-07
1393: [1.00037934 1.00078123] = 1.489197488352917e-07
1394: [1.00038222 1.00077187] = 1.4662343452051907e-07
1395: [1.00037349 1.00076918] = 1.44362515447143e-07
1396: [1.00037633 1.00075996] = 1.4213642355365514e-07
1397: [1.00036773 1.00075732] = 1.399446454580932e-07
1398: [1.00037052 1.00074824] = 1.3778663077346099e-07
1399: [1.00036206 1.00074564] = 1.356618814365292e-07
1400: [1.00036481 1.0007367 ] = 1.3356986418093458e-07
1401: [1.00035648 1.00073414] = 1.3151009581164705e-07
1402: [1.00035919 1.00072534] = 1.2948205964705776e-07
1403: [1.00035098 1.00072282] = 1.2748528692214863e-07
1404: [1.00035365 1.00071415] = 1.255192770208988e-07
1405: [1.00034557 1.00071167] = 1.2358357518335648e-07
1406: [1.00034819 1.00070314] = 1.2167769635640126e-07
1407: [1.00034024 1.00070069] = 1.1980119937201402e-07
1408: [1.00034282 1.00069229] = 1.1795361425304944e-07
1409: [1.00033499 1.00068988] = 1.1613451302270835e-07
1410: [1.00033754 1.00068161] = 1.1434344030808241e-07
1411: [1.00032983 1.00067924] = 1.1257998093417019e-07
1412: [1.00033233 1.0006711 ] = 1.1084369367567725e-07
1413: [1.00032474 1.00066876] = 1.0913417578134971e-07
1414: [1.0003272  1.00066075] = 1.0745099973132871e-07
1415: [1.00031973 1.00065845] = 1.0579377483074051e-07
1416: [1.00032216 1.00065055] = 1.0416208683688853e-07
1417: [1.0003148  1.00064829] = 1.025555567548311e-07
1418: [1.00031719 1.00064052] = 1.0097378320412602e-07
1419: [1.00030994 1.00063829] = 9.941639854359799e-08
1420: [1.0003123  1.00063064] = 9.788301385342549e-08
1421: [1.00030516 1.00062844] = 9.637327250990006e-08
1422: [1.00030748 1.00062091] = 9.488679766464031e-08
1423: [1.00030046 1.00061875] = 9.342324338536274e-08
1424: [1.00030274 1.00061133] = 9.198224451831057e-08
1425: [1.00029582 1.0006092 ] = 9.056346550533576e-08
1426: [1.00029807 1.0006019 ] = 8.91665525223878e-08
1427: [1.00029126 1.00059981] = 8.779118007812886e-08
1428: [1.00029347 1.00059261] = 8.643700532461091e-08
1429: [1.00028677 1.00059055] = 8.510371253838737e-08
1430: [1.00028894 1.00058347] = 8.379096950544995e-08
1431: [1.00028234 1.00058144] = 8.249846998025443e-08
1432: [1.00028449 1.00057447] = 8.122589205098619e-08
1433: [1.00027799 1.00057247] = 7.997293866855433e-08
1434: [1.0002801  1.00056561] = 7.873929790217325e-08
1435: [1.0002737  1.00056364] = 7.752468162597321e-08
1436: [1.00027578 1.00055688] = 7.632878757881388e-08
1437: [1.00026948 1.00055494] = 7.515133629285486e-08
1438: [1.00027152 1.00054829] = 7.399203487555568e-08
1439: [1.00026532 1.00054638] = 7.285061225930066e-08
1440: [1.00026733 1.00053983] = 7.172678462838022e-08
1441: [1.00026123 1.00053795] = 7.062028906533807e-08
1442: [1.00026321 1.0005315 ] = 6.953085054828259e-08
1443: [1.0002572  1.00052965] = 6.84582140677724e-08
1444: [1.00025915 1.0005233 ] = 6.740211312185432e-08
1445: [1.00025323 1.00052148] = 6.636230037311004e-08
1446: [1.00025515 1.00051523] = 6.53385175745979e-08
1447: [1.00024932 1.00051343] = 6.433052483213061e-08
1448: [1.00025122 1.00050728] = 6.333807189669191e-08
1449: [1.00024548 1.00050551] = 6.236092609586515e-08
1450: [1.00024734 1.00049945] = 6.139884492942244e-08
1451: [1.00024169 1.00049771] = 6.045160273095321e-08
1452: [1.00024352 1.00049174] = 5.951896450840038e-08
1453: [1.00023796 1.00049003] = 5.860071139235303e-08
1454: [1.00023977 1.00048415] = 5.769661566498878e-08
1455: [1.00023429 1.00048247] = 5.680646505106576e-08
1456: [1.00023607 1.00047668] = 5.593003888090182e-08
1457: [1.00023068 1.00047503] = 5.506713127649606e-08
1458: [1.00023243 1.00046933] = 5.4217528397149587e-08
1459: [1.00022712 1.0004677 ] = 5.338103057082269e-08
1460: [1.00022884 1.00046209] = 5.255743057352233e-08
