learning rate = 0.01
start point = [2, 2]
174: [2.0, 1.0000005001289074] = -7.999999999999
175: [2.0, 1.0000004601185948] = -7.9999999999991545
176: [2.0, 1.000000423309107] = -7.999999999999284
177: [2.0, 1.0000003894443785] = -7.9999999999993925
178: [2.0, 1.0000003582888282] = -7.999999999999487
179: [2.0, 1.0000003296257218] = -7.999999999999567
180: [2.0, 1.0000003032556641] = -7.999999999999632
181: [2.0, 1.000000278995211] = -7.999999999999687
182: [2.0, 1.0000002566755941] = -7.999999999999737
183: [2.0, 1.0000002361415465] = -7.999999999999778
184: [2.0, 1.0000002172502227] = -7.999999999999812
185: [2.0, 1.0000001998702048] = -7.99999999999984
186: [2.0, 1.0000001838805885] = -7.999999999999865
187: [2.0, 1.0000001691701415] = -7.999999999999886
188: [2.0, 1.00000015563653] = -7.999999999999902
189: [2.0, 1.0000001431856078] = -7.999999999999918
190: [2.0, 1.0000001317307592] = -7.999999999999931
191: [2.0, 1.0000001211922986] = -7.999999999999941
192: [2.0, 1.0000001114969148] = -7.99999999999995
193: [2.0, 1.0000001025771617] = -7.999999999999959
194: [2.0, 1.0000000943709888] = -7.9999999999999645
195: [2.0, 1.0000000868213097] = -7.99999999999997
196: [2.0, 1.000000079875605] = -7.999999999999973
197: [2.0, 1.0000000734855565] = -7.999999999999979
198: [2.0, 1.000000067606712] = -7.9999999999999805
199: [2.0, 1.000000062198175] = -7.999999999999986
200: [2.0, 1.000000057222321] = -7.999999999999986
201: [2.0, 1.0000000526445354] = -7.999999999999989
202: [2.0, 1.0000000484329725] = -7.999999999999991
203: [2.0, 1.0000000445583348] = -7.999999999999993
204: [2.0, 1.000000040993668] = -7.999999999999993
205: [2.0, 1.0000000377141756] = -7.999999999999995
206: [2.0, 1.0000000346970415] = -7.999999999999995
207: [2.0, 1.000000031921278] = -7.9999999999999964
208: [2.0, 1.000000029367576] = -7.9999999999999964
209: [2.0, 1.0000000270181693] = -7.999999999999998
210: [2.0, 1.0000000248567158] = -7.9999999999999964
211: [2.0, 1.0000000228681785] = -7.999999999999998
212: [2.0, 1.000000021038724] = -7.999999999999998
213: [2.0, 1.0000000193556262] = -7.999999999999998
214: [2.0, 1.000000017807175] = -7.999999999999998
215: [2.0, 1.000000016382601] = -8.0
216: [2.0, 1.000000015071993] = -8.0
217: [2.0, 1.0000000138662335] = -8.0
218: [2.0, 1.0000000127569348] = -7.999999999999998
219: [2.0, 1.00000001173638] = -7.999999999999998
220: [2.0, 1.0000000107974698] = -7.999999999999998
221: [2.0, 1.0000000099336723] = -8.0
222: [2.0, 1.0000000091389785] = -8.0
223: [2.0, 1.0000000084078602] = -8.0
224: [2.0, 1.0000000077352313] = -8.0
225: [2.0, 1.0000000071164112] = -8.0
226: [2.0, 1.0000000065470982] = -8.0
227: [2.0, 1.0000000060233303] = -8.0
228: [2.0, 1.000000005541464] = -8.0
229: [2.0, 1.0000000050981468] = -8.0
230: [2.0, 1.000000004690295] = -8.0
231: [2.0, 1.0000000043150714] = -8.0
232: [2.0, 1.0000000039698658] = -8.0
233: [2.0, 1.0000000036522765] = -8.0
234: [2.0, 1.0000000033600944] = -8.0
235: [2.0, 1.0000000030912868] = -8.0
236: [2.0, 1.0000000028439837] = -8.0
237: [2.0, 1.0000000026164646] = -8.0
238: [2.0, 1.0000000024071474] = -8.0
239: [2.0, 1.0000000022145754] = -8.0
240: [2.0, 1.0000000020374094] = -8.0
241: [2.0, 1.0000000018744166] = -8.0
242: [2.0, 1.0000000017244632] = -8.0
243: [2.0, 1.0000000015865111] = -8.0
244: [2.0, 1.0000000014595902] = -8.0
245: [2.0, 1.000000001342823] = -8.0
246: [2.0, 1.0000000012353971] = -8.0
247: [2.0, 1.0000000011365653] = -8.0
248: [2.0, 1.00000000104564] = -8.0
249: [2.0, 1.0000000009619887] = -8.0
250: [2.0, 1.0000000008850296] = -8.0
251: [2.0, 1.0000000008142274] = -8.0
252: [2.0, 1.0000000007490892] = -8.0
253: [2.0, 1.000000000689162] = -8.0
254: [2.0, 1.0000000006340284] = -8.0
255: [2.0, 1.0000000005833058] = -8.0
256: [2.0, 1.0000000005366414] = -8.0
257: [2.0, 1.0000000004937133] = -8.0
258: [2.0, 1.0000000004542162] = -8.0
259: [2.0, 1.0000000004178788] = -8.0
260: [2.0, 1.0000000003844485] = -8.0
261: [2.0, 1.0000000003536926] = -8.0
262: [2.0, 1.0000000003253973] = -8.0
263: [2.0, 1.0000000002993654] = -8.0
264: [2.0, 1.0000000002754161] = -8.0
265: [2.0, 1.0000000002533829] = -8.0
266: [2.0, 1.0000000002331122] = -8.0
267: [2.0, 1.0000000002144631] = -8.0
268: [2.0, 1.0000000001973062] = -8.0
269: [2.0, 1.000000000181522] = -8.0
270: [2.0, 1.0000000001670002] = -8.0
271: [2.0, 1.00000000015364] = -8.0
272: [2.0, 1.0000000001413487] = -8.0
273: [2.0, 1.0000000001300409] = -8.0
274: [2.0, 1.0000000001196363] = -8.0
275: [2.0, 1.0000000001100655] = -8.0
276: [2.0, 1.0000000001012617] = -8.0
277: [2.0, 1.0000000000931608] = -8.0
278: [2.0, 1.0000000000857079] = -8.0
279: [2.0, 1.0000000000788514] = -8.0
280: [2.0, 1.0000000000725433] = -8.0
281: [2.0, 1.00000000006674] = -8.0
282: [2.0, 1.0000000000614007] = -8.0
283: [2.0, 1.0000000000564895] = -8.0
284: [2.0, 1.0000000000519702] = -8.0
285: [2.0, 1.0000000000478124] = -8.0
286: [2.0, 1.0000000000439875] = -8.0
287: [2.0, 1.0000000000404683] = -8.0
288: [2.0, 1.0000000000372304] = -8.0
289: [2.0, 1.000000000034252] = -8.0
290: [2.0, 1.000000000031512] = -8.0
291: [2.0, 1.000000000028991] = -8.0
292: [2.0, 1.0000000000266718] = -8.0
293: [2.0, 1.000000000024538] = -8.0
294: [2.0, 1.0000000000225735] = -8.0
295: [2.0, 1.0000000000207676] = -8.0
296: [2.0, 1.0000000000191063] = -8.0
297: [2.0, 1.0000000000175784] = -8.0
298: [2.0, 1.0000000000161722] = -8.0
299: [2.0, 1.0000000000148783] = -8.0
300: [2.0, 1.000000000013688] = -8.0
301: [2.0, 1.0000000000125933] = -8.0
302: [2.0, 1.0000000000115858] = -8.0
303: [2.0, 1.0000000000106581] = -8.0
304: [2.0, 1.0000000000098055] = -8.0
305: [2.0, 1.000000000009021] = -8.0
306: [2.0, 1.0000000000082994] = -8.0
307: [2.0, 1.0000000000076354] = -8.0
308: [2.0, 1.0000000000070246] = -8.0
309: [2.0, 1.0000000000064626] = -8.0
310: [2.0, 1.0000000000059457] = -8.0
311: [2.0, 1.00000000000547] = -8.0
312: [2.0, 1.0000000000050335] = -8.0
313: [2.0, 1.0000000000046312] = -8.0
314: [2.0, 1.0000000000042608] = -8.0
315: [2.0, 1.0000000000039198] = -8.0
316: [2.0, 1.000000000003606] = -8.0
317: [2.0, 1.0000000000033176] = -8.0
318: [2.0, 1.000000000003052] = -8.0
319: [2.0, 1.0000000000028078] = -8.0
320: [2.0, 1.000000000002583] = -8.0
321: [2.0, 1.0000000000023763] = -8.0
322: [2.0, 1.0000000000021863] = -8.0
323: [2.0, 1.0000000000020113] = -8.0
324: [2.0, 1.0000000000018505] = -8.0
325: [2.0, 1.000000000001705] = -8.0
326: [2.0, 1.0000000000015687] = -8.0
327: [2.0, 1.0000000000014433] = -8.0
328: [2.0, 1.0000000000013278] = -8.0
329: [2.0, 1.0000000000012215] = -8.0
330: [2.0, 1.0000000000011238] = -8.0
331: [2.0, 1.0000000000010338] = -8.0
332: [2.0, 1.0000000000009512] = -8.0
333: [2.0, 1.000000000000875] = -8.0
334: [2.0, 1.000000000000805] = -8.0
335: [2.0, 1.0000000000007405] = -8.0
336: [2.0, 1.0000000000006815] = -8.0
337: [2.0, 1.0000000000006268] = -8.0
338: [2.0, 1.0000000000005769] = -8.0
339: [2.0, 1.0000000000005307] = -8.0
340: [2.0, 1.000000000000488] = -8.0
341: [2.0, 1.000000000000449] = -8.0
342: [2.0, 1.0000000000004126] = -8.0
343: [2.0, 1.0000000000003797] = -8.0
344: [2.0, 1.0000000000003493] = -8.0
345: [2.0, 1.0000000000003213] = -8.0
346: [2.0, 1.0000000000002955] = -8.0
347: [2.0, 1.0000000000002716] = -8.0
348: [2.0, 1.0000000000002498] = -8.0
349: [2.0, 1.0000000000002298] = -8.0
350: [2.0, 1.0000000000002116] = -8.0
351: [2.0, 1.0000000000001947] = -8.0
352: [2.0, 1.0000000000001794] = -8.0
353: [2.0, 1.000000000000165] = -8.0
354: [2.0, 1.0000000000001517] = -8.0
355: [2.0, 1.0000000000001394] = -8.0
356: [2.0, 1.0000000000001283] = -8.0
357: [2.0, 1.0000000000001181] = -8.0
358: [2.0, 1.000000000000109] = -8.0
359: [2.0, 1.0000000000001004] = -8.0
360: [2.0, 1.0000000000000924] = -8.0
361: [2.0, 1.000000000000085] = -8.0
362: [2.0, 1.0000000000000782] = -8.0
363: [2.0, 1.000000000000072] = -8.0
364: [2.0, 1.0000000000000662] = -8.0
365: [2.0, 1.0000000000000662] = -8.0
